Descriptor number,31,37,48,81,148,284,371,505,520,538,654,809,1069,1172,1178,1211,1291,1386,1410,1414
Compound number,ATS0v,ATS6v,ATS8e,AATS5m,ATSC0v,MATS5e,SpAD_DzZ,SpMin5_Bhv,SpMin4_Bhe,SpMin6_Bhp,SpAD_Dt,SHCHnX,maxdssC,ETA_Beta,ETA_dBeta,TIC0,piPC2,GGI8,VR3_D,MWC2
60,8070.764784,8453.508391,246.993548,79.83073485,1469.339875,-0.151019992,111.5061304,1.166005328,1.327911995,0.920370502,347.1047644,0,0,29.25,5.75,49.6043115,4.056123349,0.067783132,9.552072752,4.59511985
61,9939.094351,11182.15804,318.404734,144.077507,1708.586601,-0.182004818,175.3003033,1.184201543,1.213131489,0.993156015,423.3111796,0,0,35.5,5.5,70.71627029,4.223177434,0.198302469,13.35147518,4.812184355
62,8910.614761,11275.45314,338.240424,54.89844304,1738.94258,-0.080580747,133.8189334,1.149907278,1.258960731,1.080691165,466.5540799,0,0.851345427,31.75,6.25,44.15739751,4.219507705,0.12723608,10.77088346,4.762173935
63,8035.580559,11104.03201,388.716536,50.98057296,1715.695973,-0.320664821,121.0214938,1.344195971,1.21082014,1.200264244,407.9454298,0,0,29.25,1.75,50.70854725,4.139158578,0.149148085,10.08082101,4.727387819
64,8636.963099,12095.49707,396.240404,44.50326336,2027.517051,-0.243248878,164.7448331,1.261957932,1.260697692,1.099888376,332.4581485,0,0,27.25,0.75,65.56314211,3.931825633,0.222222222,11.62159492,4.634728988
65,8529.1491,9082.137309,316.304106,74.90105562,1533.147963,-0.001598378,138.4814988,1.088939571,1.154806187,0.994046312,411.5105514,0,0,32,6,53.19136469,4.143134726,0.143864953,10.75730526,4.691347882
66,8458.153505,12069.58002,408.938544,46.69502687,1931.1052,-0.015642895,121.41958,1.257293632,1.239481021,1.076919524,367.9112096,0,0,28.75,4.25,49.02115042,4.143134726,0.131015369,10.44769915,4.65396035
67,9849.061708,11875.86996,356.815266,71.15880992,1959.357624,-0.092876188,193.7292538,1.264044071,1.310721958,1.078663281,484.8810063,0,0.926732594,35,6,65.71379007,4.234106505,0.192743764,12.84863325,4.812184355
68,8794.90178,10479.53081,337.287218,73.11103265,1829.05498,-0.042650011,171.5280438,1.246325932,1.069528553,1.063902457,353.7061321,0,0.869461241,30.5,3.5,66.03328166,4.007333185,0.209372638,11.68951973,4.672828834
69,7818.87365,10334.58611,410.867828,66.07626521,1735.003936,-0.133487724,117.7329444,1.315807784,1.195492746,1.02316648,274.6999556,0,0,24.5,0.5,57.06740876,3.936715618,0.114890401,9.344464257,4.574710979
70,9098.061183,11570.73411,406.467392,52.56434008,1984.449646,-0.040202367,155.1907535,1.363226117,1.211974068,1.134258142,436.3931792,0,0,32,5,56.83028071,4.158883083,0.131519274,11.24156483,4.727387819
71,6928.51272,8656.661025,330.161944,72.42833622,1308.934842,-0.129079929,118.0603798,1.198881577,1.029963692,0.920073532,265.2603902,0,0,25.5,0.5,53.37853255,3.912023005,0.279667423,9.30885765,4.59511985
72,9166.276932,15577.27385,549.873292,49.12391036,1836.031032,-0.220702667,173.5084446,1.387370581,1.156509615,1.209883216,461.7689468,0,0,35.75,4.25,67.36734879,4.290459441,0.258755354,12.74986359,4.859812404
73,6611.57225,6603.773218,135.176153,212.4867887,993.8957428,0.035453441,91.63252127,1.005088049,0.839462449,0.86322412,214.0515266,0,0,26.25,3.75,50.00282497,3.844814256,0.101040879,8.099474829,4.465908119
74,12498.97874,21124.16933,668.146636,59.27422716,2750.85802,-0.12229126,287.8024445,1.498751715,1.492860089,1.432575055,612.3833322,0,0,41.25,1.25,93.82818862,4.491441421,0.28545446,20.53044353,5.117993812
75,9987.582773,14359.40773,602.7354,40.74126112,2334.913223,-0.238500746,223.6660461,1.470676194,1.387099856,1.283367125,525.0518498,0,0.216795418,30,-3,75.36798454,4.135166557,0.221718317,13.7007379,4.875197323
76,8679.648586,13877.68393,526.136096,67.43047876,1827.085705,-0.213158123,149.0367397,1.174780503,1.264177122,1.058267613,428.7340271,0,0,32,3,61.42124551,4.127134385,0.184177375,11.94556369,4.727387819
77,10401.07394,16520.98301,729.533994,67.0342897,2340.336099,0.185049417,219.2255795,1.327871994,1.272058403,1.25519014,456.2022572,0,0,31.25,-0.25,73.22931718,4.077537444,0.138077916,15.0030276,4.844187086
78,10411.09968,20870.99207,802.427308,59.14878275,2396.871717,-0.050668354,189.385312,1.464674601,1.494606944,1.388803332,579.9308722,0,0.469817649,31.75,-2.75,76.75859414,4.259152537,0.374921265,14.15083527,4.976733742
79,8309.034521,11051.93397,433.735552,37.94744088,1938.37042,0.059080658,128.7804315,1.310308988,1.163535207,1.242794108,361.8444848,0,0,28.5,2.5,52.36259548,4.106767082,0.249456727,10.07975697,4.672828834
80,11231.59517,15469.17694,618.419212,65.50101315,2365.176028,-0.032820099,271.3790356,1.420765307,1.387467867,1.287444604,577.1470663,0,0.006014515,36.75,2.25,78.17977782,4.276666119,0.172335601,14.86241684,4.919980926
81,16098.21756,27225.67886,1038.515016,47.32457992,3556.622781,-0.12571505,473.9816307,1.661580474,1.788290589,1.576599154,1028.934062,0,0,55.75,8.25,92.2757494,4.844187086,0.307901864,24.38921802,5.342334252
82,10514.57215,13924.05457,525.457816,63.21041295,2051.764777,0.193980211,193.1277521,1.387841889,1.396503902,1.289672841,641.464107,0,0,39.25,6.75,65.48377838,4.406719247,0.202317964,14.59148376,4.934473933
83,8167.292277,10747.58782,439.83196,34.67969356,2154.692165,-0.102673609,159.3471809,1.331240409,1.199371832,1.089741632,278.3368725,0,0.106510299,19.25,-3.25,56.43540677,3.597312261,0.085915848,9.588107898,4.510859507
84,7017.993766,7461.819157,292.528706,65.24408585,1369.642798,-0.096922062,111.0784859,1.168776544,0.865512735,0.926056073,250.2037082,0,0.253645589,22.5,-2.5,55.99877963,3.749504076,0.188460569,8.587085173,4.510859507
85,11767.65792,24581.52275,917.49614,62.18824999,2596.140529,-0.107129717,229.1501221,1.492778781,1.371945361,1.369810716,519.4298423,0,0.902951153,38.5,4.5,70.04621386,4.337290741,0.216931217,15.80688046,5.003946306
86,8737.655726,15058.3655,529.23174,46.63901331,1890.584163,-0.205647156,144.0910128,1.24812129,1.154101194,1.201406241,413.731124,0,0,31.75,3.25,61.03417776,4.219507705,0.135298564,12.92883255,4.779123493
87,8448.517133,10705.30643,421.0037,63.76330413,2328.571579,-0.141811461,143.8401009,1.28141705,1.185631119,1.056400922,223.8551074,0,0,17.25,-2.25,58.58905175,3.597312261,0.131519274,8.630241381,4.418840608
88,11950.00004,24054.94681,868.273408,44.69887619,2888.887798,-0.159489522,258.8559246,1.421030347,1.439427887,1.300296836,565.5022005,0,0.333523663,34.75,-1.75,74.79883417,4.366278278,0.323491434,15.94291978,5.081404365
89,8251.971336,10415.70383,372.480248,52.3405992,1717.270653,-0.088343073,157.4578292,1.256084495,1.196005924,0.960278991,301.2429849,0,0,29.75,4.25,57.30094171,4.025351691,0.192743764,11.2581924,4.65396035
90,11098.48975,20137.38662,734.53919,39.3862289,2739.17852,0.067358684,255.7187771,1.379020072,1.271617821,1.228596505,439.5530253,0,0,29.5,-2.5,77.21787929,4.094344562,0.230284706,14.69961511,4.905274778
91,7674.231146,11480.25394,356.715792,43.96545055,1773.794988,0.011760697,98.42332041,1.304701245,1.240063033,1.163437637,393.5461668,0,0,26.75,1.25,51.71782237,4.131158535,0.090199043,9.554387127,4.65396035
92,10410.15572,19149.21006,1127.30936,50.89052786,2542.845751,-0.181090977,200.5919821,1.365290307,1.392891904,1.058262671,376.6469763,0,0.691513973,28,-1,72.90295534,4.119037175,0.377928949,13.15232713,4.875197323
93,8856.8864,17021.1998,672.417288,42.13867498,2202.923811,-0.041350373,168.3020182,1.327715152,1.27685153,1.009142471,290.9173028,0,0.031778227,26.75,1.25,57.73502054,3.850147602,0.196523054,10.95241125,4.59511985
94,8498.75338,13672.44845,624.26478,30.35007859,2376.246109,0.030714299,142.2774457,1.285229005,1.189034269,1.101324288,267.2162762,0,0,17.25,-4.25,56.21501912,3.676300672,0.172335601,9.38728971,4.574710979
95,10364.45154,16191.61316,580.12484,68.42913926,2052.601793,-0.011057524,181.8719197,1.367358368,1.394935919,1.084524995,553.7604942,0,0,39.5,8.5,55.42096631,4.375757022,0.171831696,13.7034234,4.875197323
96,6842.400565,6701.14652,134.907022,55.96318371,1488.108959,-0.295827654,81.452153,1.052905684,1.000745226,0.796519551,341.1159337,0,1.179610768,19.5,-0.5,43.48067147,3.772760938,0.020408163,7.844816671,4.48863637
97,4075.634983,1663.053093,34.98228,71.94897776,622.722256,-0.456048534,50.9267736,0.640546222,0.625953049,0.315521033,109.5938443,0,0,18.25,2.75,32.85767782,3.384390263,0,5.240095553,4.007333185
98,16100.42591,36562.75006,1487.518022,54.42658596,3702.433924,0.122686222,445.387334,1.727167241,1.644155303,1.476999047,790.7302865,0,1.522822472,38.5,-8.5,104.4057822,4.442651256,0.60670194,22.58796322,5.293304825
99,4988.996624,2661.951197,0,50.61238768,917.7977788,-0.538701084,57.56444152,0.89392216,0.655028528,0.475207627,190.6590281,0,0,19.25,0.75,40.10749561,3.624340933,0,7.405238561,4.317488114
100,11816.68571,23485.61162,1002.731018,65.29037895,3002.825839,-0.016274061,220.4893657,1.387427754,1.360862534,1.305282922,553.7464025,0,0.07385213,30.25,-3.25,80.96026007,4.106767082,0.227269148,14.48572946,4.934473933
101,5836.030427,4555.308181,91.93356,60.80672151,1007.017517,-0.40443483,71.04469912,0.962717555,0.915559719,0.869566579,244.0359498,0,0,24.25,3.75,42.81981907,3.90197267,0,8.219056533,4.442651256
102,9426.933717,14216.74368,548.258784,80.58085973,1910.033919,-0.177993042,182.7199202,1.38634693,1.253819631,1.163189826,446.6279197,0,0.328184277,32,0,71.26748332,4.185859671,0.266817838,14.26893335,4.828313737
103,9082.541829,17363.0176,737.658152,53.20288757,2152.093424,-0.308805521,170.9200622,1.391389355,1.154490138,1.266502815,346.4181369,0,0,29.5,-0.5,72.27100622,4.007333185,0.213655833,13.09936917,4.727387819
104,9526.682389,12615.54333,448.181832,64.32672549,1924.24028,-0.109952368,179.1325965,1.324704678,1.226712177,1.236857115,486.8062051,0,0,35.75,6.25,63.81847377,4.262679877,0.205593348,12.64529498,4.828313737
105,6957.397235,6994.712877,221.267994,238.2187178,1100.328366,-0.151332105,116.8213915,0.884549903,0.977121388,0.736342174,216.8817928,0,0,22.75,-1.75,61.2757357,3.795489189,0.238347191,10.01352645,4.553876892
106,10003.72995,14112.67365,508.651376,71.8087324,1995.383535,0.08990371,191.4632503,1.403105093,1.203573672,1.288585351,493.3711784,0,0,36.5,3.5,71.09120716,4.248495242,0.217939027,13.95156203,4.859812404
107,11759.96505,17270.36108,580.730744,74.74939319,2308.989777,0.226552427,267.8919898,1.466835781,1.413546774,1.359848627,630.6154539,0,0,43.5,5.5,78.38975539,4.468777561,0.300847191,17.04146881,5.030437921
108,5461.256014,5168.195927,138.399624,63.40132461,1078.966359,-0.39280306,70.23801741,1.007167592,0.898427104,0.772585669,162.0400752,0,0,22.25,3.75,37.53843153,3.630985476,0.009566327,6.270737738,4.234106505
109,8130.85275,10224.60295,356.640372,50.66719073,1690.515992,-0.192718484,123.6801306,1.069859362,1.096402044,1.005154363,368.3774353,0,0,30,5,51.67076769,4.127134385,0.168052406,10.64807298,4.672828834
110,7711.496197,12994.12032,363.42794,59.10878476,1701.190898,-0.340166683,114.5148196,1.292898025,1.174176348,0.960278991,240.0428144,0,0,23,0,51.01213123,3.839452313,0.06122449,9.708446473,4.574710979
111,8979.827061,11116.00036,371.024704,79.92471329,1513.421814,-0.12430994,181.5325828,1.201042338,1.165804751,1.047103627,475.0579329,0,0,33.5,3.5,59.22940198,4.234106505,0.172335601,13.20769968,4.844187086
112,6827.197342,8263.862014,308.485628,41.39454271,1645.711305,-0.161671325,107.7134348,1.254063726,1.071981477,0.974457861,271.1271663,0,0,22,0,48.85767782,3.817712326,0.102544722,8.693207579,4.442651256
113,6102.744214,6625.173589,183.166076,52.7822156,1423.611607,0.195234772,65.08935898,0.985795469,0.801027907,0.904537637,136.9596332,0,1.053059685,17.75,0.25,41.97260171,3.511545439,0,6.355511166,4.204692619
114,12518.47558,21704.78541,764.629964,45.45348088,2885.239643,0.035520174,284.0410864,1.539177947,1.531700745,1.45065628,667.5971865,0,0,41.25,4.75,67.7012002,4.497028027,0.170603427,17.56748503,5.068904202
115,8350.716212,10100.61406,325.68728,48.541326,1953.390464,-0.295628817,150.8618126,1.260962712,1.051185044,1.075866614,308.4945561,0,0,26.5,1.5,61.95993732,3.912023005,0.222222222,10.19606906,4.59511985
116,8147.11836,10826.08491,381.035478,66.55750396,1806.717698,0.086263774,126.9980002,1.2488193,1.115734773,1.058262671,426.7829427,0,0,28,0,57.20469067,4.098502572,0.208640401,10.65030909,4.672828834
117,8170.95841,10262.03624,319.301594,56.78687813,1690.120677,-0.03853875,118.8744486,1.060324873,1.135341099,0.960278991,354.043854,0,0,28.75,5.25,45.89428366,4.043051268,0.102040816,9.426637674,4.59511985
118,11929.50999,17051.85378,649.506684,60.28389185,2481.980458,-0.023041408,290.1852651,1.452624208,1.465142961,1.321584946,709.2459312,0,0,39.5,0.5,84.44355459,4.310799125,0.198026896,19.18228658,5.017279837
119,10312.68427,15404.85395,484.164288,69.7851565,1979.131843,0.041550436,175.5184307,1.34639705,1.358917205,0.960278991,494.984247,0,0,37.25,6.75,60.65276634,4.347046916,0.215427375,13.87435168,4.859812404
120,9073.277177,14612.59435,662.76142,52.05434397,2207.962441,-0.146429604,168.3864033,1.409226172,1.452583651,1.253588088,359.5886562,0,0,28,-1,64.62062731,3.970291914,0.157714475,13.11014273,4.727387819
121,9544.262664,16670.86845,469.469216,88.20669219,1915.068898,-0.052646596,175.7234643,1.234691554,1.334038914,1.058262671,438.0766406,0,0,30,-2,71.09120716,4.143134726,0.291509196,13.83757727,4.919980926
122,8258.911531,10553.93732,278.821952,72.39401247,1531.739883,-0.041350099,142.4466922,1.007167592,1.06414103,0.960278991,269.7155675,0,0,29,6,51.52633782,3.951243719,0.17611489,10.27994774,4.59511985
123,6115.096436,5686.528432,133.01146,54.38072084,1433.013215,-0.010899377,70.00913704,1.007167592,1.157326762,0.791431633,205.4917511,0,1.545234316,16.75,-1.75,39.13813486,3.540959324,0,8.366681323,4.343805422
124,9160.228672,14707.86687,495.822412,54.74675148,2104.092951,-0.247808139,131.9781843,1.299392143,1.401875222,1.197293699,501.3326116,0,0,29.5,1.5,59.13547191,4.273187855,0.09247449,12.36609144,4.828313737
